,Unnamed: 0,SMILES
42882,1351544,OCc1nc2ccccc2n1-c1cccc(C(F)(F)F)c1
42883,1659119,Cc1ccc(S(C)(=O)=O)cc1C(=O)NCC1CCC(C)(C)CC1
42884,1521789,CC(C)Oc1ccc(-c2ccc(N)c(=O)n2C(C)C)cc1
42885,597079,CNC(=O)CN(C)S(=O)(=O)c1cccc(N)c1C
42886,1841328,CCN(CCn1cccn1)C(=O)Nc1cc2c(cc1OC)OCO2
42887,245017,COC(=O)c1sccc1NS(=O)(=O)c1cc(F)cc(F)c1
42888,233974,CSc1nc2n(n1)C(c1sccc1C)C1C(=O)CCCC1=N2
42889,111180,COc1cc(NC(C)=O)c(Cl)cc1C(=O)Nc1cc(C)on1
42890,1929576,O=C(NC1CCCc2occc21)C1(c2cccc(F)c2)CCOCC1
42891,1366494,C=CCCCN(C)C(=O)c1ccc(N2CCCC2)c(F)c1
42892,922473,CCC(=O)Nc1ccc(C)c(NC(=O)Cn2c(C)c(C)sc2=O)c1
42893,1011400,CC(C)CN(CC(C)C)C(=O)CS(=O)(=O)c1ccccn1
42894,11943,COc1ccc(C2C(C(=O)OC(C)C)=C(C)Nc3ncnn32)cc1O
42895,804046,O=C(CCCOc1ccc(F)cc1)Nc1cc[nH]n1
42896,1541825,Cc1ccnc(NCc2ccccc2OC(C)C)n1
42897,1688542,CCN(Cc1ccccc1C)C(=O)c1cnn(-c2ccncc2)c1C
42898,650908,CC(C)COC(C)C(=O)NCc1cccc(F)c1
42899,112358,Cc1ccc(N2CC(NC(=O)Cc3ccc(Cl)cc3)CC2=O)cc1
42900,1259992,Cn1cc(NC(=O)CCCc2cn(C)c3ccccc23)cn1
42901,1210792,CCCC(C)C(=O)Nc1cccc(N2CCOC2=O)c1
42902,1883972,O=C(CSc1nnc(-c2ccncc2)o1)NC(C1CC1)C1CC1
42903,1513437,FC(F)(F)c1cccc(Cc2nc(-c3cccnn3)no2)c1
42904,1600176,CCc1nc2n(n1)CCCC2NC(=O)Nc1ccc(OC)cc1C
42905,354154,COc1ccc(S(N)(=O)=O)cc1C(=O)N1CCCC(C)C1
42906,550878,NC(=O)Nc1ccc(NC(=O)c2ccc3cc[nH]c3c2)cc1
42907,658227,Nc1ncnc(Sc2cccc3cccnc23)c1N
42908,714603,CC1CCCN(S(=O)(=O)c2cncc(Br)c2)C1
42909,1219679,CCCCN(CCO)C(=O)NCc1nnc2n1CCCCC2
42910,238358,c1ccc(-n2nnnc2CSc2nnnn2C2CC2)cc1
42911,1205272,CC(=O)Nc1cccc(NC(=O)COc2ccccc2F)c1C
42912,119377,COC(=O)CN(C)C(=O)NC12CC3CC(CC(C3)C1)C2
42913,1277642,Cc1ccc(C)c(C(=O)N2CCN(Cc3cc(C)no3)CC2)c1
42914,256222,CSc1ncccc1C(=O)Nc1ccc2[nH]c(C)nc2c1
42915,230342,Cc1nc2ccccc2c(C)c1CC(=O)Nc1ccncc1
42916,1107225,CC(C)(C)OC(=O)N1CCCCC1C(=O)NC1CCCCNC1=O
42917,1594245,CC(NC(=O)C1CCC1)c1cccc(N2CCCC2)c1
42918,1603383,FC(F)(F)c1nnc2n1CCN(CCCC1CCCC1)C2
42919,474981,CC(NC(=O)N1CCN(c2ncccn2)CC1)C1CCCO1
42920,1548221,CC(=O)NCC1NCCc2c(Cl)cc(Cl)cc21
42921,1276136,OCC(O)CSc1nnnn1C1CCCCC1
42922,1618637,COCC(NC(=O)c1ccc(-c2ccccc2)nc1C)C(N)=O
42923,1530973,Nc1cccc(Cn2ccnc2Cc2cccs2)c1
42924,1086312,CCn1c(C)c(C(=O)NCc2c(C)noc2C)c2cc(OC)ccc21
42925,1681008,COCCOc1cc(C)ccc1NC(=O)Cc1ccc[nH]1
42926,786138,O=C(NCC1CC1)Nc1ccc(Oc2cccc(F)c2)nc1
42927,1744415,Cc1cn(-c2ccccc2Cl)nc1NC(=O)NCc1ncnn1C
42928,1166318,C=CCn1nnnc1SC(C)c1ncc(-c2ccccc2)o1
42929,850445,COc1cccc(CN2CC(c3nc(-c4cccnc4)no3)C2)c1
42930,1856489,Cc1ccc(C(=O)N2CCc3ncnc(-c4ccccc4)c3CC2)o1
42931,936898,COC(=O)C1(NC(=O)Cn2c(C)c(C)sc2=O)CCCCC1
42932,1076072,COC(=O)C1CC(O)CCN1C(=O)c1c(C)cccc1OC
42933,1198897,Cc1cccc(C(=O)NC(C)c2cccc(S(N)(=O)=O)c2)c1C
42934,667277,Cn1nnnc1-c1cccc(C(=O)NCCN2CCOCC2)c1
42935,1650711,CCOc1ccc(F)c(C(=O)N2c3ccccc3CC2C(N)=O)c1F
42936,1093204,COc1ccc(NC(=O)CCC(=O)c2ccccc2)c(Cl)c1
42937,854260,NC(=O)NC1CCCN(C(=O)CSc2nncs2)C1
42938,1162788,Cc1nn(C)c(C)c1S(=O)(=O)NC1c2ccccc2CC1C
42939,1608572,Cc1nc(CNC(=O)c2ccc(F)c(COCC3CC3)c2)c(C)s1
42940,878698,CCn1cc(COc2ccc(OC)cc2CO)cn1
42941,618089,COC(=O)c1c(NC(=O)c2cc(C)n(C(C)C)n2)sc(C)c1C
42942,687191,Cc1ccc(C)c(OC(=O)Cn2ccc(=O)n(C)c2=O)c1
42943,1371162,C=CCCCN(C)C(=O)c1cc(Br)c[nH]1
42944,440277,CC(C(N)=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
42945,1518751,COCc1nc(N2CCCC2)sc1C(C)(C)O
42946,1298835,CC(C)c1nc(C(C)NC(=O)CCc2ccsc2)cs1
42947,1249903,Cn1c(=O)cc(C(=O)Nc2cccc3[nH]ccc23)c2ccccc21
42948,770890,Cc1nc(C)c(C(=O)NCc2ccnn2C)s1
42949,460986,COC(=O)COc1cccc(NC(=O)c2sccc2C)c1
42950,1396325,Cn1nc(-c2ccc3c(c2)OCCCO3)cc(CC#N)c1=O
42951,1086730,NC(=O)c1ccc(Oc2ccc(C(=O)NCC3CCCO3)cc2)cc1
42952,98330,CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2C)c1C
42953,1486608,COc1ccc(CNC(=O)NC2CCc3ccccc32)cc1O
42954,649439,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)Nc1cn[nH]c1
42955,863740,O=C(CCC(O)c1cccs1)Nc1cccc(F)c1
42956,193635,CCc1ccc(OCC(=O)Nc2ccc(N3CCCC3=O)cc2)cc1
42957,600597,CCCC(C)NS(=O)(=O)c1cn(CC)nc1N
42958,1490631,Cc1cc(NC(=O)C2(c3cccc(Cl)c3)CC2)[nH]n1
42959,1533687,Cc1cc(CCC(N)=O)c2cccc(C(C)C)c2n1
42960,1567684,CCc1cccc(C)c1NC(=O)NCc1nncn1C1CC1
42961,1481324,CC(O)(CNC(=O)Nc1nnc2ccccn12)c1ccco1
42962,213532,Cn1c(Nc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
42963,1552194,Cc1cc(N2CCCC2=O)ccc1S(=O)(=O)Nc1c(C)n[nH]c1C
42964,1195961,CCCC(Nc1nc(C)cc(C2CCC2)n1)C(=O)NC
42965,891283,CC(c1nc(C2CC2)no1)N1CCOC(c2ccc(Cl)cc2)C1
42966,1261946,Cc1oc(C(C)C)cc1C(=O)NCc1cc(N2CCOCC2)ncn1
42967,1881291,Cc1cc(C)c(NC(=O)C2CC(=O)N(Cc3ccccc3)C2)c(C)n1
42968,500797,O=C(c1ccccc1F)N1CCN(CC(O)c2ccccc2)CC1
42969,310405,COc1cccc(-c2ocnc2C(=O)N2CCN(C)CC2)c1
42970,23352,Cc1cccc(N(CC(=O)NCC2CCCO2)S(C)(=O)=O)c1C
42971,1474244,Brc1cccc(-c2noc(C3COCCO3)n2)c1
42972,92492,CC1CN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC(C)O1
42973,1063032,COc1ccc(-c2cc3n(n2)CCCN(C(=O)c2ccco2)C3)cc1
42974,646944,N#Cc1c2n(c(=O)n(CC(O)c3ccc(Cl)cc3)c1=O)CCC2
42975,61374,O=C(Cc1ccccc1)Oc1ccc2c(c1)OCO2
42976,1821623,CC(=O)N1CCC2OCCC(C(=O)NCc3ccco3)C2C1
42977,814256,Cc1cccc(C)c1OCC(C)NS(=O)(=O)C(C)C
42978,25998,O=C(COc1ccc(F)cc1)Nc1ccc(-n2cnnn2)cc1
42979,1413979,CSc1nc(C(=O)N2CCOCC(O)C2)cs1
42980,1152071,CCOc1ccc(OC(=O)Cc2csc(C)n2)cc1
42981,311026,CCN(c1ccc(OCC(=O)NC)cc1)S(=O)(=O)c1ccccc1
42982,1699357,Cc1c(C(=O)Nc2n[nH]c(C(C)C)n2)cnn1-c1ccncc1
42983,1752201,CC1(NC(=O)c2ccc(Cn3ccccc3=O)o2)Cc2ccccc2C1
42984,1035163,Nc1ccc(-c2nc(CCNc3ccc(Cl)cc3)n[nH]2)cc1
42985,1318679,CC1CC(=O)N(C)c2ccccc2N1S(=O)(=O)c1ccccc1F
42986,1236955,C=CCN(CC=C)C(=O)C(C)NC(=O)c1cccc(C#N)c1
42987,648140,O=C(Cn1ccc(=O)[nH]c1=O)N(Cc1ccc(Cl)cc1)C1CC1
42988,589078,CC1(C)Cc2cccc(OCC(=O)NCCc3cccs3)c2O1
42989,1383148,CCNC(=O)c1ccc(-c2cc(C)ccc2OC)nc1N
42990,238498,CCOC(=O)c1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1C
42991,193790,Cc1cccc(C(=O)N(C)Cc2ccc3c(c2)OCCO3)c1
42992,1165616,Cc1cccc2[nH]cc(CC(=O)NCCCNS(C)(=O)=O)c12
42993,787288,CCOCCCNC(=O)c1cc(F)cc2[nH]cnc12
42994,1179405,CCOCC1CCCN(C(=O)C2COc3cc(OC)ccc3C2)C1
42995,264307,CCC(=O)Nc1ccc(SCC(=O)N2CCOCC2)nn1
42996,83216,O=C(c1cccs1)n1cc(C(F)(F)F)ccc1=O
42997,728254,CCc1nc(NC(=O)c2cc(OC)c(OC)cc2OC)sc1C
42998,1242897,Cc1noc(COCC(=O)N2CCCC(c3noc(C(C)C)n3)C2)n1
42999,529679,Cc1cccc(Cn2cc(NC(=O)c3ccc(C)s3)cn2)c1
43000,457389,COc1ccc(CN2CCN(C(=O)c3cc(C)sc3C)CC2)cc1
43001,1174876,CCCCC(=O)N(C)CC(=O)Nc1ccc(C)cc1
43002,840601,Cc1ccc2c(Nc3ccc(F)cc3)c(-c3nc(C)no3)cnc2n1
43003,1129945,CC(C)CNC(=O)c1cccc(S(=O)(=O)N(C)C(C)C)c1
43004,1422596,CCOc1ccccc1-c1csc(NC(=O)c2cc(C)on2)n1
43005,1026808,C=C(C)Cn1nnc(CO)c1Cc1c[nH]c2ccccc12
43006,1728751,Cn1cnc(CNC(=O)c2cccc(NC(=O)c3cccnc3)c2)n1
43007,1684489,COc1ccc(NC(=O)c2c[nH]c3cccc(F)c23)c(OC)c1
43008,43375,CNC(=O)c1ccc(-c2nn(C)c(=O)c3ccccc23)cc1
43009,817128,CCNc1nnc(SCC(=O)N(C)C2CC2)s1
43010,1827612,O=C(c1cscn1)N1CCC2(C1)CN(c1ncc(F)cn1)C2
43011,1341438,N#Cc1ccc(F)c(C(=O)NCc2ccccc2)c1
43012,1067351,CCc1nc2c(NC(=O)c3ccc(C)c(F)c3)cccn2n1
43013,1732515,Cc1ccccc1COC1CCN(C(=O)c2cn(C)nc2C)CC1
43014,386152,Cc1ccc(O)c(C(=O)N(C)Cc2ccccc2)c1
43015,793232,Fc1cc(CSc2nccc(C(F)(F)F)n2)c2ncccc2c1
43016,280824,CC(=O)N1CCc2c(sc(NC(=O)c3cc(C)no3)c2C#N)C1
43017,874604,CSc1ccccc1NC(=O)NCC(=O)Nc1ccc(F)cc1
43018,1673576,COc1ccc2c(c1)CC(C(=O)N1CCOCC1C1CC1)CO2
43019,1712078,CCCN1C(=O)CCc2cc(NC(=O)NCc3ccnn3C)ccc21
43020,281482,O=S(=O)(c1ccccc1F)N1CCOC(c2ccccc2)C1
43021,838332,COc1cc(C)ccc1NC(=O)C1CC1c1ccco1
43022,1857188,CCOCc1ncn2c1CN(C(=O)c1ccoc1C)CC2
43023,993810,CC(C)(C)c1ncc(NC(=O)c2ccc3ccccc3n2)cn1
43024,1460122,COc1ccc(OC)c(NC(=O)c2cc(-c3cccs3)n[nH]2)c1
43025,426098,Cc1cccc(NC(=O)Cc2c(C)[nH]n(-c3nc(C)cs3)c2=O)c1
43026,1518317,N#CCc1sc(CCOc2ccccc2)nc1C1CC1
43027,95756,COc1ccccc1NC(=O)C(C)OC(=O)c1ccc2c(c1)OCO2
43028,452066,C=CCN1C(=O)c2ccccc2NC1c1ccccc1C
43029,382041,Nc1ccc2c(c1)N(Cc1ccc(F)cc1)CCO2
43030,740811,COc1cccc(C(=O)N(Cc2cccc(F)c2)C2CC2)c1
43031,727472,CC(C)(C)OC(=O)N1CCN(Cc2cccnc2)CC1
43032,825985,COCCCNC(=O)N1CCN(c2ccccc2)CC1
43033,463615,COCCN(Cc1ccco1)C(=O)c1ccc2[nH]cnc2c1
43034,1349233,N#CCCn1c(-c2cccc(F)c2)nc2cc(F)ccc21
43035,1878402,Cn1cc(C2CN(S(=O)(=O)CC3CCOCC3)CCO2)cn1
43036,540212,Cc1cc(NC(=O)CSc2nc(C)c(C)n2C2CC2)no1
43037,485326,CC(Oc1ccc2c(c1)CCC2)C(=O)NCc1ccccn1
43038,334219,CC(C)CN1CCN(C(=O)c2cccc(-c3ccco3)c2)CCC1=O
43039,724042,Cc1ccc2c(NC(=O)c3c[nH]c4ccccc34)cccc2n1
43040,1796625,Cc1nc(C(=O)Nc2nc[nH]n2)c(-c2ccccc2Cl)s1
43041,1595097,COc1ccc(F)c(NC(=O)Cn2nnc(-c3ccccc3)n2)c1
43042,275746,CCOC(=O)C12CC=CCN(C(=O)c3cccnc3)C1CCC2
43043,1252063,CNC(=O)C1CN(C(=O)Cc2ccc(F)cc2)CCN1C(C)=O
43044,839508,Cc1csc(=O)n1CCC(=O)Nc1cccc(F)c1F
43045,1261334,O=C(CCCn1cnnn1)N1CCCC(c2nc3ccccc3[nH]2)C1
43046,750671,CCC1CN(C(=O)NCc2cccnc2OC)CCO1
43047,17031,COc1ccc(NC(=O)c2ccc(Br)cc2)cc1OC
43048,184498,COc1ccc(OC)c(Cn2cnc3c2c(=O)n(C)c(=O)n3C)c1
43049,426519,Cc1nc2cc(NC(=O)c3cccc(Cl)c3)ccc2o1
43050,870398,CCC(=O)N1CCC(C(=O)c2ccc(OC)c(OC)c2)CC1
43051,1703309,Cc1ccc2ncc(C(=O)N3CCCC(C)(C)CC3)n2c1
43052,205818,NC(=O)CNC(=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12
43053,1812553,Clc1ccc(-n2cc(CN3CCC4(C3)OCCO4)cn2)cc1
43054,238909,CC(OC(=O)c1ccc2c(c1)CCC(=O)N2)C(=O)c1ccccc1
43055,88785,O=C(CNC(=O)c1ccccc1F)NCCCc1ccccc1
43056,1890750,Cc1ccc(NC(=O)NCc2ccccc2-n2ccnc2)nc1
43057,1261179,COc1ccc(C=Cc2ccnc(N)n2)c(OC)c1
43058,977773,Cc1ccc(NC(=O)CCNC(=O)c2cnc3onc(C)c3c2)nc1
43059,1446686,CNC(=O)c1cc(C)ccc1NC(=O)c1ccoc1
43060,1181231,CCN(C)C(=O)c1cccc(OC(=O)CCc2cccc(C)c2)c1
43061,726878,Cc1ccoc1C(=O)Oc1ccc(N(C)S(C)(=O)=O)cc1
43062,373684,COc1ccc(C(=O)Nc2ccc(Cl)c(N)c2)c(O)c1
43063,1769700,COc1ccc(F)cc1NC(=O)C1OCCC1C
43064,895691,O=C(NCCOCCO)c1cccc2c1OCCO2
43065,191866,Cc1nnc(SCC(=O)NCc2ccccc2F)n1C1CC1
43066,967199,Cc1cc2nc(-c3cccnc3)n(CCO)c2cc1C
43067,500164,C=CCNC(=O)CSc1nc(C(F)(F)F)nc2ccccc12
43068,1706794,CC(C)(C)C(=O)N1CCC(Oc2cnc3ccccc3n2)CC1
43069,1655501,O=C(NC1CCc2c(O)cccc21)c1cccnc1OCC(F)F
43070,250837,Cc1nc2ncc(C(=O)Nc3cccc(C(F)(F)F)c3)c(C)n2n1
43071,378169,O=C(CCS(=O)(=O)N1CCNCC1)N1CCc2ccccc21
43072,580845,CCCCOc1ccc(C(=O)NCCC)cc1N
43073,1419198,Cc1ccc2c(c1)N(C(=O)NC(C)C(=O)N1CCCCC1C)CC2
43074,449146,O=C(NCc1ccco1)C1(c2ccc(Cl)cc2)CC1
43075,1151827,CC(C)N(Cc1ccccc1)C(=O)NCc1nncn1-c1ccccc1
43076,557963,CCn1nc(C(=O)N2CCCC2)cc1-c1ccc2c(c1)OCO2
43077,105771,CC(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N1CCCC1
43078,1897398,CC(C)CC(C)(NC(=O)C(C)c1ccccc1)C(N)=O
43079,1196676,CNS(=O)(=O)c1c(C)nn(C)c1S(N)(=O)=O
43080,1031676,Nc1ccc2c(c1)OC(Cc1ccccc1F)C(=O)N2
43081,484765,CCn1cc(C(=O)Nc2ccc(Cl)cc2F)cn1
43082,1562256,COC(C)(C)c1noc(COc2ccc3c(c2)CCC(=O)N3)n1
43083,636551,Cc1ccc(-c2cc(C(=O)Nc3nccs3)c(C)o2)cc1
43084,633999,CC(C)C(=O)NCCNC(=O)Nc1ccccc1SC1CCCC1
43085,1404225,COc1ccc(NC(=O)COc2ccc(C)cn2)cc1
43086,1143928,Cc1cnn(CC(C)NCc2cnc(N3CCOCC3)nc2)c1
43087,72016,Cc1csc(NC(=O)c2cccc(OCc3c(C)noc3C)c2)n1
43088,1734188,CC(C)Oc1ccc(C#N)cc1NC(=O)NCc1ncn(C)n1
43089,824564,CC(NC(=O)c1cnns1)c1ccc(Cl)c(Cl)c1
43090,1012476,NC(=O)NCCCCC(=O)Nc1ccc(Br)cc1F
43091,201117,CC(OC(=O)c1ccc(S(=O)(=O)C(F)F)cc1)c1ccccc1
43092,542040,Cc1nnc(COC(=O)c2ccc(-c3ccc(O)cc3)cc2)o1
43093,1146938,O=C(CCNC(=O)Nc1cccc(C(F)F)c1)NC1CCCCC1
43094,1500509,CC1CN(C(=O)NCCC(=O)N(C)C)c2ccccc21
43095,544549,CCN(CC)C(=O)CN(C)S(=O)(=O)c1ccccc1
43096,708182,CC(NC(=O)NC1CCCCC1C)c1nncn1C
43097,823917,CN(C1CCCCC1)S(=O)(=O)NCC1CCCCO1
43098,143720,CC(C)c1nnc(SCC(=O)Nc2cccc(Cl)c2)n1N
43099,1630084,Cc1nn(C)c(=O)c(C(=O)Nc2ccc3[nH]c(C(F)F)nc3c2)c1C
43100,1911161,CC(O)(CNC(=O)c1cnn2c1CCCC2)c1ccccc1Cl
43101,1156145,CC(=O)c1c[nH]c(C(=O)NCCc2nc(C(C)(C)C)cs2)c1
43102,466163,CC(C)C(=O)N1CCC(NC(=O)CCc2ccco2)CC1
43103,1698884,O=C(Cc1ccccc1F)NC1CCCN(c2ccccc2F)C1=O
43104,1067284,COc1cccc(NC(=O)c2nc(N(C)C)c3c(C)scc3n2)c1
43105,86420,O=C(Nc1nc(-c2cccc3ccccc23)cs1)c1cnccn1
43106,1394858,Nc1c(-c2ccc(Cl)cc2Cl)cn[nH]c1=O
43107,1321575,O=C(NCc1ccc2c(c1)OCO2)c1ccc(N2CCCCC2)nn1
43108,1274302,CC(C)CCC(=O)N(C)CC(=O)N1CCOCC1
43109,1918074,COCC1(C(=O)NC2(Cc3cccc(C)c3)CC2)CCC1
43110,53649,COc1ccc(-c2cc(NCc3cccs3)n3ncnc3n2)cc1
43111,197602,Cc1cc(C(=O)Cn2cnc3sc4c(c3c2=O)CCC4)c(C)s1
43112,660723,COCCNc1ncnc(Nc2cccc3ccccc23)c1N
43113,1032499,CC(C)C1Oc2c(Cl)cc(N)cc2N(C)C1=O
43114,961830,COc1ccc(-n2ccnc2S(C)(=O)=O)c(OC)c1
43115,1753895,O=C(CC(F)(F)F)N1CCN(Cc2cccc3[nH]ccc23)CC1
43116,68515,O=C(CN1C(=O)c2cccc3cccc1c23)N1CCCC1
43117,498087,COC(=O)c1cccc(CN2CCN(c3ccc(O)cc3)CC2)c1
43118,1065544,COC(=O)c1cccc(N2C(C)=NS(=O)(=O)c3cccnc32)c1
43119,945068,O=C(NC(C1CC1)C1CC1)N1CCCN(C(=O)c2ccsc2)CC1
43120,971803,N#Cc1ccsc1NC(=O)CCCc1ccccc1
43121,894519,CCOC(=O)N1CCC(Nc2cccnn2)CC1
43122,1713114,CC(C)N1CC2(CCC1=O)CCN(C(=O)C(O)c1ccccc1)CC2
43123,748497,CCN(CC)C(=O)c1ccc(F)c(S(=O)(=O)NC(C)(C)C)c1
43124,1244480,NC(=O)c1csc(C(=O)Nc2ccc(-c3cncnc3)cc2)c1
43125,107806,Cc1cc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc(=O)[nH]1
43126,1899579,Clc1cc(CN2CCOC(c3nccs3)C2)cc2c1OCO2
43127,955648,Cc1nc(-c2ccc(NC(=O)CN3CCCCCC3=O)cc2)oc1C
43128,1727314,CC(C)(CNC(=O)CCc1ccccc1O)c1ccncc1
43129,671853,NC(=O)C1CCN(C(=O)c2cc(Cl)cc(Cl)c2)C1
43130,1453977,COc1cccc(CNC(=O)COc2ccccc2CO)c1
43131,1868329,CCOc1c(O)ccc2c1C(c1cncc(C)c1)NCC2
43132,926497,NC(=O)c1csc(C(=O)N2CCC(COc3ccccc3)CC2)c1
43133,146299,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1nc[nH]n1
43134,369652,Cc1c(N)cccc1NC(=O)CCOCC1CCCO1
43135,185672,Cc1ccc(OCCNS(=O)(=O)c2c(C)noc2C)cc1
43136,124655,Cn1c(=O)c2c(SCC(N)=O)ccnc2n(C)c1=O
43137,301711,COCc1cccc(C(=O)Nc2cccc3ncccc23)c1
43138,1466153,CCc1nc(C(C)NC(=O)c2ccc(OC)c(OC)c2)cs1
43139,96939,CCOc1ccc(N2CC(C(=O)Nc3ccc(C)cc3)CC2=O)cc1
43140,675947,COc1ccc(-c2c(CC(C)C)noc2N)cc1F
43141,1624693,COCCC1(C(=O)N2CCC(C(N)=O)c3ccccc32)CCCC1
43142,1219242,CC1CN(c2ccccc2NC(=O)NC(C)C(C)CO)CC(C)O1
43143,760768,Cc1noc(CCCC(=O)N2CCCC2c2cc(C)on2)n1
43144,30431,COc1ccc(C)cc1NC(=O)NCc1ccccc1
43145,1180069,Cc1cc(C(=O)NC(C)c2c(C)noc2C)ccc1F
43146,39876,COC(=O)C1C2C=CC3(CN(CC4CCCO4)C(=O)C13)O2
43147,1853254,COc1ccc(CNC(=O)C2COC(=O)N2CC2CCCCC2)cc1
43148,1620202,CCc1onc(C)c1NC(=O)C1(c2cccc(C(F)(F)F)c2)CC1
43149,177636,Cc1cccc(NS(=O)(=O)c2cc3[nH]c(=O)c(=O)[nH]c3cc2C)c1
43150,1679186,CC(NC(=O)CN1CCOCC1C1CC1)c1ccco1
43151,1177888,COc1cccc(NC(=O)C2CN(C(=O)c3cnccn3)C2)c1
43152,4083,CC(C)CCn1c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C
43153,731696,CN(Cc1ccccc1F)C(=O)CCn1cnc2sccc2c1=O
43154,982550,Nc1ccc(-c2nnc(NC(=O)c3ccco3)s2)cc1
43155,1670288,CCC(CC)n1ccc(C(=O)N2CCC(OC3CCCCC3)CC2)n1
43156,1085750,Cc1cc[nH]c(=NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)c1
43157,1327808,CC(=O)N1CCc2ccccc2C1C(=O)NCc1ccccc1C
43158,213072,CCc1ccccc1NC(=O)CN(C)C(=O)c1ccc2ccccc2n1
43159,612516,COc1ccccc1CC(=O)NCCc1ccc(O)cc1
43160,1321433,O=C(NCC(O)c1ccoc1)Nc1ccc(C(F)(F)F)cc1
43161,1334493,c1ccc2c(c1)CCCC2CNCc1ccc(-n2cncn2)cc1
43162,1386485,O=C(Cn1c(=O)[nH]c2ccccc21)N1CCC(Nc2ccccc2)C1
43163,1648287,CS(=O)(=O)c1cccc(OC(=O)c2cccc(-c3ccoc3)c2)c1
43164,580,CC1CN(C(=O)c2ccc(Br)cc2)CC(C)O1
43165,246953,CC(=O)Nc1cccc(C(=O)OCc2ccc3c(c2)OCO3)c1
43166,838977,COc1ccc(NC(=O)Cn2c(N)nc(C)c(C)c2=O)cc1
43167,854095,CC(C)Cc1nc(C(=O)NCCNS(C)(=O)=O)cs1
43168,1524304,CCOc1cc(C)c(-c2nc(C)nc(CN)n2)cc1C
43169,371258,O=C(NCc1nc(-c2cccnc2)n[nH]1)c1cccnc1
43170,1237191,COC(=O)c1nn(C)c(C)c1NC(=O)C1CCCN1S(C)(=O)=O
43171,1089090,COc1ccc(C2CC2C(=O)N(Cc2ccco2)C2CC2)cc1
43172,1707893,Cc1nccn1-c1ccc(NC(=O)Cn2cccn2)cn1
43173,1483230,CC(=O)Nc1ccc(CNc2ccc3c(c2)CCN3C(C)=O)cc1
43174,222257,CN1C(=O)CCc2cc(NC(=O)c3ccc(F)cc3)ccc21
43175,1075154,Cc1ccc2c(c1)c(CN1CC(=O)N3CCC(O)CC3C1=O)nn2C
43176,1292844,COCC(C)OC(=O)Cn1nc(-c2ccccc2)ccc1=O
43177,594510,CCCN(CCC)c1ccc(N)c(OC(C)C)n1
43178,876679,NS(=O)(=O)C(c1cccs1)c1cccs1
43179,768768,O=C(NCCS(=O)(=O)c1ccccc1)Nc1ccc(F)cc1F
43180,1297738,Cc1cc(C)cc(C(=O)N(CC2CCCO2)c2ccncc2)c1
43181,567561,Cc1nc(Nc2cccc(F)c2)c2c(C)noc2n1
43182,1515797,CSc1ncccc1C(=O)N1CCC(c2cc(=O)[nH]c(C)n2)CC1
43183,1415271,Cc1nc(C(C)N(C)S(=O)(=O)c2c(F)cccc2F)c(C)s1
43184,1469396,Cc1cc(CN(C)C(=O)c2ccc(=O)n(-c3ccccc3)n2)no1
43185,525085,Cc1cc(Cl)ccc1S(=O)(=O)NCCCN1CCCC1=O
43186,814356,O=C(Nc1cn[nH]c1)N1CCN(c2nccs2)CC1
43187,1912959,COCc1ccc(C(=O)N2CCCC2Cc2cccc(F)c2)o1
43188,736818,COCCN(Cc1cccs1)C(=O)NC1CCCCNC1=O
43189,833874,O=C(NC1CCc2cc(F)ccc21)c1ccccn1
43190,1382856,COCCNC(=O)c1ccc(-c2ccc(C)cc2)nc1N
43191,1852907,CC(C)n1nnc(-c2ccc(C(=O)NCc3cccnc3)cc2)n1
43192,325670,N#Cc1ccc(COC(=O)c2cc(Br)c[nH]2)cc1
43193,1376284,OCCCn1nc(CO)cc1-c1ccc2c(c1)OCCO2
43194,1526953,CC(C)Cn1c(-c2cccs2)ccc(CO)c1=O
43195,1334390,COc1ccc(N(Cc2ccccc2)C(=O)CN(C)C(C)=O)cc1
43196,1324177,COC(=O)c1cc(-c2c(C)cc(C)cc2C)[nH]c1N
43197,856073,CCOc1cccc(NCCN2CCOCC2)c1
43198,1054945,CCC(=O)Nc1nn2c(-c3ccc(C)c(F)c3)nnc2s1
43199,55370,Cc1onc(C#N)c1C(=O)Nc1ccc(Cl)cc1
43200,1106833,CCc1c(C(=O)N2CCOCC2)nnn1-c1cccc(Cl)c1
43201,764370,CC1CCCC(NC(=O)N2CC(C)OC(C)C2)C1
43202,1742001,CN(CC(=O)NCc1ccnc(OC(C)(C)C)c1)c1ccccc1
43203,290238,CC(=O)c1cccc(NC(=O)C2CCN(C(=O)c3ccco3)CC2)c1
